type,node_id,parent_id,planet_id,depth,size,x,y,z,r,g,b,image_id
image,,0_node_2313,0,5,1,-2.245755910873413,8.92409610748291,2.406893253326416,,,,18947.jpg
image,,0_node_2313,0,5,1,-1.9770638942718506,9.395915985107422,2.0133254528045654,,,,13516.jpg
image,,0_node_2313,0,5,1,-1.6078674793243408,9.392929077148438,1.4882221221923828,,,,5352.jpg
image,,0_node_2313,0,5,1,-1.9275517463684082,8.675115585327148,2.077993392944336,,,,17238.jpg
image,,0_node_2313,0,5,1,-1.9364604949951172,8.696944236755371,2.1962392330169678,,,,11519.jpg
image,,0_node_2313,0,5,1,-1.9723496437072754,8.6591215133667,2.1240220069885254,,,,13596.jpg
image,,0_node_2313,0,5,1,-2.0318589210510254,8.707767486572266,2.12650465965271,,,,9320.jpg
image,,0_node_2313,0,5,1,-2.272122859954834,8.78442096710205,2.057663917541504,,,,10684.jpg
image,,0_node_2313,0,5,1,-1.850489616394043,9.747261047363281,1.4379488229751587,,,,4003.jpg
image,,0_node_2313,0,5,1,-1.8944681882858276,9.606228828430176,1.3526757955551147,,,,13970.jpg
image,,0_node_2313,0,5,1,-1.8242677450180054,9.109929084777832,1.5355350971221924,,,,11837.jpg
image,,0_node_2314,0,6,1,-1.3585846424102783,8.904659271240234,1.4826587438583374,,,,240.jpg
image,,0_node_2314,0,6,1,-1.2555851936340332,9.104008674621582,1.3407024145126343,,,,10896.jpg
image,,0_node_2314,0,6,1,-1.2896372079849243,9.082818984985352,1.4845819473266602,,,,15085.jpg
image,,0_node_2314,0,6,1,-1.2601319551467896,9.099841117858887,1.3751964569091797,,,,14578.jpg
image,,0_node_2314,0,6,1,-1.4644412994384766,8.961950302124023,1.4240634441375732,,,,5323.jpg
image,,0_node_2316,0,7,1,-1.5348411798477173,9.104256629943848,1.2533490657806396,,,,17420.jpg
image,,0_node_2316,0,7,1,-1.4014750719070435,9.146851539611816,1.6260548830032349,,,,2674.jpg
image,,0_node_2316,0,7,1,-1.268908143043518,9.182408332824707,1.3658783435821533,,,,4567.jpg
image,,0_node_2316,0,7,1,-1.487708330154419,9.124656677246094,1.405229091644287,,,,10601.jpg
image,,0_node_2316,0,7,1,-1.4124058485031128,8.999759674072266,1.265712022781372,,,,17567.jpg
image,,0_node_2316,0,7,1,-1.2526904344558716,9.164496421813965,1.3902645111083984,,,,6035.jpg
image,,0_node_2316,0,7,1,-1.447889804840088,9.228975296020508,1.291208267211914,,,,14934.jpg
image,,0_node_2316,0,7,1,-1.4446258544921875,9.192749977111816,1.3189871311187744,,,,13122.jpg
image,,0_node_2316,0,7,1,-1.5461655855178833,9.096033096313477,1.349937915802002,,,,16132.jpg
image,,0_node_2317,0,7,1,-1.594842791557312,9.02605152130127,1.2611647844314575,,,,3386.jpg
image,,0_node_2317,0,7,1,-1.4350451231002808,9.069122314453125,1.2664647102355957,,,,1932.jpg
image,,0_node_2317,0,7,1,-1.2876780033111572,9.08961009979248,1.2979564666748047,,,,4029.jpg
image,,0_node_2317,0,7,1,-1.3826600313186646,8.99372386932373,1.315635085105896,,,,8162.jpg
image,,0_node_2317,0,7,1,-1.3444041013717651,9.112875938415527,1.3028807640075684,,,,6188.jpg
image,,0_node_2318,0,3,1,-1.8111869096755981,8.673081398010254,1.7568142414093018,,,,16205.jpg
image,,0_node_2318,0,3,1,-1.8211078643798828,8.69681167602539,1.6472892761230469,,,,6294.jpg
image,,0_node_2318,0,3,1,-1.8691833019256592,8.775717735290527,1.6577003002166748,,,,10153.jpg
image,,0_node_2318,0,3,1,-1.9686110019683838,8.70018482208252,1.683878779411316,,,,650.jpg
image,,0_node_2318,0,3,1,-1.9511816501617432,8.7753267288208,1.6920005083084106,,,,11740.jpg
image,,0_node_2319,0,3,1,-1.750171422958374,8.760458946228027,1.7396427392959595,,,,2290.jpg
image,,0_node_2319,0,3,1,-1.633622169494629,8.871607780456543,1.6843745708465576,,,,19952.jpg
image,,0_node_2319,0,3,1,-1.7959225177764893,8.753721237182617,1.6945937871932983,,,,8993.jpg
image,,0_node_2319,0,3,1,-1.7018357515335083,8.864863395690918,1.8157949447631836,,,,6896.jpg
image,,0_node_2319,0,3,1,-1.7741612195968628,8.767472267150879,1.8371363878250122,,,,10346.jpg
image,,0_node_2319,0,3,1,-1.7800769805908203,8.805429458618164,1.7914067506790161,,,,10645.jpg
image,,0_node_2320,0,3,1,-2.100759983062744,9.395208358764648,2.072201728820801,,,,16249.jpg
image,,0_node_2320,0,3,1,-1.8746446371078491,9.26780891418457,2.1876542568206787,,,,7175.jpg
image,,0_node_2320,0,3,1,-2.017002820968628,9.600046157836914,1.9140868186950684,,,,13626.jpg
image,,0_node_2320,0,3,1,-2.022073984146118,9.361716270446777,2.0855624675750732,,,,15482.jpg
image,,0_node_2320,0,3,1,-1.9245092868804932,9.396717071533203,2.077747106552124,,,,10051.jpg
image,,0_node_2320,0,3,1,-1.9133005142211914,9.656537055969238,1.9130192995071411,,,,6016.jpg
image,,0_node_2320,0,3,1,-1.9934340715408325,9.4505615234375,2.156830310821533,,,,4306.jpg
image,,0_node_2320,0,3,1,-1.9256482124328613,9.308525085449219,2.1730408668518066,,,,2497.jpg
image,,0_node_2320,0,3,1,-1.9167282581329346,9.445527076721191,1.916178584098816,,,,838.jpg
image,,0_node_2320,0,3,1,-1.974074125289917,9.660321235656738,1.9847253561019897,,,,14621.jpg
image,,0_node_2320,0,3,1,-2.108665704727173,9.440625190734863,2.087399482727051,,,,9740.jpg
image,,0_node_2321,0,4,1,-1.5791070461273193,9.565459251403809,1.281312346458435,,,,17721.jpg
image,,0_node_2321,0,4,1,-1.6003508567810059,9.664844512939453,1.3353509902954102,,,,14038.jpg
image,,0_node_2321,0,4,1,-1.6106783151626587,9.659026145935059,1.3804452419281006,,,,16953.jpg
image,,0_node_2321,0,4,1,-1.576133131980896,9.55343246459961,1.3169580698013306,,,,581.jpg
image,,0_node_2321,0,4,1,-1.5728521347045898,9.67422866821289,1.3830420970916748,,,,16951.jpg
image,,0_node_2324,0,5,1,-1.4251967668533325,9.312273025512695,2.4695260524749756,,,,11447.jpg
image,,0_node_2324,0,5,1,-1.523712396621704,9.025327682495117,2.6821460723876953,,,,16755.jpg
image,,0_node_2324,0,5,1,-1.2530750036239624,9.117804527282715,2.4173781871795654,,,,12881.jpg
image,,0_node_2324,0,5,1,-1.1307220458984375,9.071653366088867,2.47868013381958,,,,269.jpg
image,,0_node_2324,0,5,1,-1.7504907846450806,9.06682300567627,2.730651617050171,,,,5944.jpg
image,,0_node_2324,0,5,1,-1.6143594980239868,8.993331909179688,2.66744327545166,,,,472.jpg
image,,0_node_2324,0,5,1,-1.7152281999588013,9.035679817199707,2.668633460998535,,,,8328.jpg
image,,0_node_2325,0,5,1,-1.9971179962158203,9.584531784057617,2.356121301651001,,,,11046.jpg
image,,0_node_2325,0,5,1,-1.7008455991744995,9.573348999023438,1.3386167287826538,,,,277.jpg
image,,0_node_2325,0,5,1,-1.8515959978103638,9.77132797241211,1.2656786441802979,,,,9672.jpg
image,,0_node_2325,0,5,1,-1.8315807580947876,9.794650077819824,1.1817001104354858,,,,98.jpg
image,,0_node_2325,0,5,1,-1.9294425249099731,10.006875038146973,1.7783067226409912,,,,18807.jpg
image,,0_node_2325,0,5,1,-0.896564245223999,9.447734832763672,1.4572172164916992,,,,170.jpg
image,,0_node_2325,0,5,1,-2.0665669441223145,9.32789134979248,1.0130164623260498,,,,4909.jpg
image,,0_node_2325,0,5,1,-1.560096263885498,9.203926086425781,1.2900292873382568,,,,6902.jpg
image,,0_node_2325,0,5,1,-1.5282347202301025,9.42759895324707,1.3195949792861938,,,,3368.jpg
image,,0_node_2325,0,5,1,-1.5806680917739868,9.481928825378418,1.565419316291809,,,,8019.jpg
image,,0_node_2325,0,5,1,-2.3051044940948486,9.371415138244629,2.146469831466675,,,,12431.jpg
image,,0_node_2324.0_grp_154,0,3,1,-0.9638710618019104,9.0672607421875,2.675956964492798,,,,12169.jpg
image,,0_node_2324.0_grp_154,0,3,1,-0.9937359690666199,9.050213813781738,2.7043964862823486,,,,405.jpg
image,,0_node_2324.0_grp_154,0,3,1,-0.9542072415351868,9.068946838378906,2.67185378074646,,,,2162.jpg
image,,0_node_2324.0_grp_154,0,3,1,-1.0002245903015137,9.074654579162598,2.6809003353118896,,,,11724.jpg
image,,0_node_2324.0_grp_154,0,3,1,-0.9931515455245972,9.07325553894043,2.6783745288848877,,,,11377.jpg
image,,0_node_2324.0_grp_155,0,4,1,-1.512086033821106,9.187162399291992,2.653698682785034,,,,8145.jpg
image,,0_node_2324.0_grp_155,0,4,1,-1.4448703527450562,9.184246063232422,2.4837098121643066,,,,5342.jpg
image,,0_node_2324.0_grp_155,0,4,1,-1.6376895904541016,9.240718841552734,2.6224331855773926,,,,10240.jpg
image,,0_node_2324.0_grp_155,0,4,1,-1.6722233295440674,9.221953392028809,2.5625929832458496,,,,15590.jpg
image,,0_node_2324.0_grp_155,0,4,1,-1.4943910837173462,9.123016357421875,2.55420184135437,,,,16032.jpg
image,,0_node_2324.0_grp_155,0,4,1,-1.6420443058013916,9.177175521850586,2.5688588619232178,,,,13423.jpg
image,,0_node_2324.0_grp_155,0,4,1,-1.6492555141448975,9.17991828918457,2.637932777404785,,,,15067.jpg
image,,0_node_2324.0_grp_155,0,4,1,-1.5487555265426636,9.176738739013672,2.5966296195983887,,,,1592.jpg
image,,0_node_2330,0,5,1,-1.1834806203842163,9.129623413085938,2.5681192874908447,,,,8236.jpg
image,,0_node_2330,0,5,1,-1.1940116882324219,9.140121459960938,2.6387863159179688,,,,4568.jpg
image,,0_node_2330,0,5,1,-1.5501508712768555,9.134256362915039,2.6350553035736084,,,,16867.jpg
image,,0_node_2330,0,5,1,-1.4691137075424194,9.156517028808594,2.5649712085723877,,,,16038.jpg
image,,0_node_2330,0,5,1,-1.316841721534729,9.184608459472656,2.5520689487457275,,,,10376.jpg
image,,0_node_2330,0,5,1,-1.2095303535461426,9.078825950622559,2.6892871856689453,,,,11541.jpg
image,,0_node_2330,0,5,1,-1.4189062118530273,9.051520347595215,2.714822292327881,,,,2126.jpg
image,,0_node_2330,0,5,1,-1.3776899576187134,9.018229484558105,2.688699245452881,,,,8595.jpg
image,,0_node_2331,0,5,1,-1.0082275867462158,9.129183769226074,2.46010160446167,,,,1096.jpg
image,,0_node_2331,0,5,1,-1.0574992895126343,9.087388038635254,2.637462615966797,,,,17455.jpg
image,,0_node_2331,0,5,1,-0.9825730919837952,9.08347225189209,2.6292405128479004,,,,5098.jpg
image,,0_node_2331,0,5,1,-1.0486400127410889,9.106254577636719,2.5332133769989014,,,,15798.jpg
image,,0_node_2331,0,5,1,-1.0698195695877075,9.104378700256348,2.455984354019165,,,,13923.jpg
image,,0_node_2332,0,3,1,-1.90775465965271,9.58956241607666,1.9958807229995728,,,,876.jpg
image,,0_node_2332,0,3,1,-2.0006299018859863,9.42052936553955,1.885903239250183,,,,11293.jpg
image,,0_node_2332,0,3,1,-1.9587935209274292,9.455946922302246,2.029175281524658,,,,16917.jpg
image,,0_node_2332,0,3,1,-1.9469337463378906,9.484095573425293,1.929408073425293,,,,16761.jpg
image,,0_node_2332,0,3,1,-1.9083565473556519,9.563410758972168,2.00771427154541,,,,5345.jpg
image,,0_node_2332,0,3,1,-1.8729420900344849,9.526755332946777,2.016570568084717,,,,5518.jpg
image,,0_node_2332,0,3,1,-2.0041680335998535,9.510061264038086,1.9540117979049683,,,,1902.jpg
image,,0_node_2333,0,3,1,-1.9523911476135254,9.436298370361328,2.1452267169952393,,,,15233.jpg
image,,0_node_2333,0,3,1,-1.8612427711486816,9.459001541137695,2.1588902473449707,,,,1185.jpg
image,,0_node_2333,0,3,1,-1.9538971185684204,9.537100791931152,2.1437087059020996,,,,16082.jpg
image,,0_node_2333,0,3,1,-2.0192508697509766,9.606857299804688,2.149474620819092,,,,1927.jpg
image,,0_node_2333,0,3,1,-1.9724980592727661,9.611732482910156,2.100299596786499,,,,15668.jpg
image,,0_node_2333,0,3,1,-2.1012959480285645,9.527652740478516,2.140662670135498,,,,6325.jpg
image,,0_node_2334,0,3,1,-2.040677785873413,9.247649192810059,2.4875001907348633,,,,2040.jpg
image,,0_node_2334,0,3,1,-1.9485375881195068,9.282870292663574,2.4934353828430176,,,,10263.jpg
image,,0_node_2334,0,3,1,-1.871124267578125,9.238018989562988,2.3939859867095947,,,,19718.jpg
image,,0_node_2334,0,3,1,-1.9729700088500977,9.16128158569336,2.3511486053466797,,,,8539.jpg
image,,0_node_2334,0,3,1,-1.864966630935669,9.181828498840332,2.392906904220581,,,,4709.jpg
image,,0_node_2335,0,3,1,-2.165653705596924,10.04676628112793,1.5665875673294067,,,,18882.jpg
image,,0_node_2335,0,3,1,-1.2986595630645752,9.361967086791992,1.4662672281265259,,,,455.jpg
image,,0_node_2335,0,3,1,-1.1193101406097412,9.485095024108887,1.670682668685913,,,,11908.jpg
image,,0_node_2336,0,4,1,-1.7578755617141724,9.253914833068848,1.3634363412857056,,,,5932.jpg
image,,0_node_2336,0,4,1,-1.6551225185394287,9.2005615234375,1.4189825057983398,,,,15418.jpg
image,,0_node_2336,0,4,1,-1.6816471815109253,9.308534622192383,1.3614734411239624,,,,8745.jpg
image,,0_node_2336,0,4,1,-1.7386645078659058,9.206253051757812,1.3861654996871948,,,,10089.jpg
image,,0_node_2336,0,4,1,-1.6872503757476807,9.261183738708496,1.3443998098373413,,,,14872.jpg
image,,0_node_2337,0,4,1,-2.294877529144287,8.649211883544922,2.4181556701660156,,,,17461.jpg
image,,0_node_2337,0,4,1,-1.454205870628357,9.314508438110352,1.4528363943099976,,,,12993.jpg
image,,0_node_2337,0,4,1,-2.1740376949310303,8.858052253723145,2.0854716300964355,,,,2310.jpg
image,,0_node_2337,0,4,1,-2.5804643630981445,9.031510353088379,2.3956990242004395,,,,5326.jpg
image,,0_node_2337,0,4,1,-1.0698516368865967,9.556358337402344,1.5616971254348755,,,,13312.jpg
image,,0_node_2337,0,4,1,-2.333735942840576,8.95008659362793,2.157264471054077,,,,17228.jpg
image,,0_node_2337,0,4,1,-2.8022429943084717,9.544706344604492,1.8378223180770874,,,,10668.jpg
image,,0_node_2337,0,4,1,-1.9629822969436646,9.232497215270996,2.5538058280944824,,,,3494.jpg
image,,0_node_2337,0,4,1,-2.1630170345306396,9.446390151977539,2.5755324363708496,,,,14188.jpg
image,,0_node_2337,0,4,1,-2.176703453063965,9.58918571472168,2.6166985034942627,,,,9784.jpg
image,,0_node_2337,0,4,1,-1.7658206224441528,9.642301559448242,1.4286473989486694,,,,15692.jpg
image,,0_node_2338,0,3,1,-1.8751304149627686,9.048783302307129,1.4133617877960205,,,,7805.jpg
image,,0_node_2338,0,3,1,-1.9819307327270508,9.089370727539062,1.2813457250595093,,,,17963.jpg
image,,0_node_2338,0,3,1,-1.9763646125793457,8.948189735412598,1.4176841974258423,,,,10774.jpg
image,,0_node_2338,0,3,1,-2.0001838207244873,9.084481239318848,1.4781023263931274,,,,8978.jpg
image,,0_node_2338,0,3,1,-2.0181562900543213,8.971336364746094,1.5079065561294556,,,,14059.jpg
image,,0_node_2339,0,3,1,-2.1406302452087402,8.402678489685059,2.1529159545898438,,,,9838.jpg
image,,0_node_2340,0,4,1,-1.72907555103302,9.45941162109375,1.279310941696167,,,,4581.jpg
image,,0_node_2340,0,4,1,-1.6084905862808228,9.671589851379395,1.1631951332092285,,,,19441.jpg
image,,0_node_2340,0,4,1,-1.4483715295791626,9.481184959411621,1.2544243335723877,,,,16646.jpg
image,,0_node_2340,0,4,1,-1.5970901250839233,9.551751136779785,1.1867544651031494,,,,3663.jpg
image,,0_node_2340,0,4,1,-1.7077308893203735,9.397438049316406,1.4088853597640991,,,,13363.jpg
image,,0_node_2340,0,4,1,-1.5367417335510254,9.43493366241455,1.3318774700164795,,,,19711.jpg
image,,0_node_2340,0,4,1,-1.7184503078460693,9.300141334533691,1.2933850288391113,,,,15466.jpg
image,,0_node_2340,0,4,1,-1.6250861883163452,9.318398475646973,1.2200634479522705,,,,13732.jpg
image,,0_node_2340,0,4,1,-1.5436335802078247,9.50194263458252,1.07382333278656,,,,18544.jpg
image,,0_node_2340,0,4,1,-1.4774808883666992,9.449231147766113,1.221850037574768,,,,15372.jpg
image,,0_node_2340,0,4,1,-1.4878696203231812,9.496661186218262,1.2901344299316406,,,,10703.jpg
image,,0_node_2340,0,4,1,-1.636146068572998,9.277824401855469,1.0138297080993652,,,,8827.jpg
image,,0_node_2340,0,4,1,-1.6367130279541016,9.558993339538574,1.3650927543640137,,,,3985.jpg
image,,0_node_2340,0,4,1,-1.707000732421875,9.600241661071777,1.208886981010437,,,,3348.jpg
image,,0_node_2340,0,4,1,-1.6636439561843872,9.600692749023438,1.2932403087615967,,,,2284.jpg
image,,0_node_2340,0,4,1,-1.638684868812561,9.522601127624512,1.2424439191818237,,,,1507.jpg
image,,0_node_2341,0,4,1,-1.7030633687973022,8.91804313659668,1.3177903890609741,,,,8957.jpg
image,,0_node_2342,0,5,1,-2.2159740924835205,9.15190315246582,2.0744242668151855,,,,18152.jpg
image,,0_node_2342,0,5,1,-2.243230104446411,9.263518333435059,2.0774779319763184,,,,15867.jpg
image,,0_node_2342,0,5,1,-2.351435899734497,9.276876449584961,2.056556463241577,,,,12581.jpg
image,,0_node_2342,0,5,1,-2.298739194869995,9.263456344604492,2.042043924331665,,,,8579.jpg
image,,0_node_2342,0,5,1,-2.179489850997925,9.276679992675781,2.105599880218506,,,,14249.jpg
image,,0_node_2342,0,5,1,-2.1581242084503174,9.161319732666016,2.1048951148986816,,,,5247.jpg
image,,0_node_2343,0,5,1,-1.9137035608291626,9.611249923706055,1.149592399597168,,,,1988.jpg
image,,0_node_2343,0,5,1,-1.8824234008789062,9.287365913391113,1.6110438108444214,,,,9420.jpg
image,,0_node_2343,0,5,1,-1.6876784563064575,9.595809936523438,1.2943944931030273,,,,6085.jpg
image,,0_node_2343,0,5,1,-2.269040822982788,9.551868438720703,2.0627012252807617,,,,15586.jpg
image,,0_node_2343,0,5,1,-1.757149338722229,9.539262771606445,1.4369065761566162,,,,2921.jpg
image,,0_node_2343,0,5,1,-1.602305293083191,9.526784896850586,1.3920754194259644,,,,7981.jpg
image,,0_node_2343,0,5,1,-2.1998798847198486,8.741870880126953,1.9321545362472534,,,,15982.jpg
image,,0_node_2343,0,5,1,-2.153010129928589,9.655521392822266,2.198673963546753,,,,19359.jpg
image,,0_node_2343,0,5,1,-2.0019524097442627,9.76732349395752,1.334014654159546,,,,7838.jpg
image,,0_node_2343,0,5,1,-2.7454257011413574,9.672555923461914,1.8781684637069702,,,,9718.jpg
image,,0_node_2343,0,5,1,-1.8546936511993408,9.068673133850098,1.1338399648666382,,,,14259.jpg
image,,0_node_2343,0,5,1,-1.812250018119812,9.066502571105957,1.0854241847991943,,,,4899.jpg
image,,0_node_2343,0,5,1,-2.389983892440796,9.189703941345215,2.382378101348877,,,,3055.jpg
image,,0_node_2343,0,5,1,-2.3859472274780273,9.181114196777344,2.479273796081543,,,,15522.jpg
image,,0_node_2345,0,3,1,-2.0577263832092285,9.898706436157227,2.021789073944092,,,,6042.jpg
image,,0_node_2345,0,3,1,-1.6050424575805664,9.69843864440918,1.123714804649353,,,,5769.jpg
image,,0_node_2345,0,3,1,-1.1788685321807861,8.759639739990234,1.5577272176742554,,,,18184.jpg
image,,0_node_2345,0,3,1,-2.4902102947235107,10.0656156539917,1.7187600135803223,,,,2468.jpg
image,,0_node_2345,0,3,1,-2.3669891357421875,9.067950248718262,1.4647879600524902,,,,8688.jpg
image,,0_node_2345,0,3,1,-1.9790815114974976,9.54249095916748,1.0543440580368042,,,,15597.jpg
image,,0_node_2346,0,4,1,-2.0437071323394775,9.352741241455078,2.446627378463745,,,,5002.jpg
image,,0_node_2346,0,4,1,-1.9554502964019775,9.460051536560059,2.3143069744110107,,,,7411.jpg
image,,0_node_2346,0,4,1,-2.293449878692627,9.528124809265137,2.161526918411255,,,,10145.jpg
image,,0_node_2346,0,4,1,-2.2536542415618896,9.530016899108887,2.246344804763794,,,,10513.jpg
image,,0_node_2346,0,4,1,-1.9914485216140747,9.464408874511719,2.3745691776275635,,,,11689.jpg
image,,0_node_2346,0,4,1,-1.9749960899353027,9.301607131958008,2.2294046878814697,,,,12591.jpg
image,,0_node_2346,0,4,1,-1.9873833656311035,9.360589027404785,2.2400121688842773,,,,2257.jpg
image,,0_node_2347,0,4,1,-1.9715735912322998,9.3672513961792,2.5603134632110596,,,,3121.jpg
image,,0_node_2347,0,4,1,-2.0799922943115234,9.434460639953613,2.6738393306732178,,,,18945.jpg
image,,0_node_2347,0,4,1,-1.869498372077942,9.53583812713623,2.3843905925750732,,,,3272.jpg
image,,0_node_2347,0,4,1,-1.8974275588989258,9.571480751037598,2.4332916736602783,,,,295.jpg
image,,0_node_2347,0,4,1,-2.0075411796569824,9.543844223022461,2.592151403427124,,,,5804.jpg
image,,0_node_2347,0,4,1,-1.9588932991027832,9.44643497467041,2.6306612491607666,,,,17431.jpg
image,,0_node_2347,0,4,1,-2.0716686248779297,9.436544418334961,2.5811619758605957,,,,13952.jpg
image,,0_node_2347,0,4,1,-1.9356822967529297,9.460783004760742,2.5300283432006836,,,,6514.jpg
image,,0_node_2347,0,4,1,-1.9151077270507812,9.490204811096191,2.4734089374542236,,,,14062.jpg
image,,0_node_2347,0,4,1,-1.994977355003357,9.529180526733398,2.477323055267334,,,,5058.jpg
image,,0_node_2348,0,4,1,-0.995042085647583,9.515174865722656,1.6481472253799438,,,,14609.jpg
image,,0_node_2348,0,4,1,-1.0281448364257812,9.570611000061035,1.5337949991226196,,,,6654.jpg
image,,0_node_2348,0,4,1,-1.116154432296753,9.608329772949219,1.5090548992156982,,,,14642.jpg
image,,0_node_2348,0,4,1,-1.0121538639068604,9.610099792480469,1.5401413440704346,,,,4873.jpg
image,,0_node_2348,0,4,1,-0.883533775806427,9.07791519165039,1.6659259796142578,,,,8188.jpg
image,,0_node_2348,0,4,1,-0.8807520270347595,9.240507125854492,1.7958886623382568,,,,10786.jpg
image,,0_node_2348,0,4,1,-0.8825737833976746,9.061585426330566,1.6316250562667847,,,,7128.jpg
image,,0_node_2348,0,4,1,-1.0110000371932983,9.2511568069458,1.711081862449646,,,,16149.jpg
image,,0_node_2348,0,4,1,-0.760519802570343,9.210616111755371,1.9402104616165161,,,,3422.jpg
image,,0_node_2348,0,4,1,-0.79140704870224,9.195521354675293,2.021300792694092,,,,8627.jpg
image,,0_node_2348,0,4,1,-0.8076801896095276,9.210476875305176,1.8915146589279175,,,,1670.jpg
image,,0_node_2348,0,4,1,-0.8599675893783569,9.206162452697754,2.0609264373779297,,,,7852.jpg
image,,0_node_2348,0,4,1,-1.010849952697754,9.51262378692627,1.6139625310897827,,,,19491.jpg
image,,0_node_2348,0,4,1,-0.8887310028076172,9.132923126220703,1.7088348865509033,,,,8737.jpg
image,,0_node_2348,0,4,1,-0.9115198850631714,9.083829879760742,1.7610573768615723,,,,9176.jpg
image,,0_node_2348,0,4,1,-0.8968643546104431,9.09768009185791,1.6361079216003418,,,,10368.jpg
image,,0_node_2348,0,4,1,-0.7779778242111206,9.41617488861084,1.7417231798171997,,,,17034.jpg
image,,0_node_2348,0,4,1,-0.9220694899559021,9.418153762817383,1.6570656299591064,,,,16775.jpg
image,,0_node_2348,0,4,1,-0.8038864731788635,9.114179611206055,1.675882339477539,,,,13387.jpg
image,,0_node_2348,0,4,1,-0.9309879541397095,9.566849708557129,1.5334423780441284,,,,3411.jpg
image,,0_node_2348,0,4,1,-0.8227748274803162,9.348747253417969,1.5710879564285278,,,,2333.jpg
image,,0_node_2348,0,4,1,-1.0221993923187256,9.54529857635498,1.4221669435501099,,,,4444.jpg
image,,0_node_2348,0,4,1,-0.9590330719947815,9.214239120483398,1.7076529264450073,,,,3172.jpg
image,,0_node_2348,0,4,1,-0.8669841289520264,9.254892349243164,1.5305497646331787,,,,15721.jpg
image,,0_node_2348,0,4,1,-0.9839022159576416,9.368045806884766,1.6773563623428345,,,,16527.jpg
image,,0_node_2348,0,4,1,-0.9576313495635986,9.411579132080078,1.5437543392181396,,,,2091.jpg
image,,0_node_2348,0,4,1,-0.7919146418571472,9.365240097045898,1.5885143280029297,,,,12956.jpg
image,,0_node_2348,0,4,1,-0.935004472732544,9.416948318481445,1.5102633237838745,,,,7163.jpg
image,,0_node_2348,0,4,1,-0.7305791974067688,9.280733108520508,1.734725832939148,,,,19966.jpg
image,,0_node_2348,0,4,1,-0.7480826377868652,9.330673217773438,1.6608880758285522,,,,11535.jpg
image,,0_node_2348,0,4,1,-0.8466323018074036,9.375713348388672,1.5947694778442383,,,,14449.jpg
image,,0_node_2349,0,4,1,-2.4523820877075195,9.892374992370605,2.210484266281128,,,,16365.jpg
image,,0_node_2349,0,4,1,-1.8592243194580078,9.582815170288086,1.3922743797302246,,,,10736.jpg
image,,0_node_2349,0,4,1,-1.7638791799545288,9.78380298614502,1.2947701215744019,,,,11228.jpg
image,,0_node_2349,0,4,1,-1.815592646598816,9.74732780456543,1.2191871404647827,,,,7009.jpg
image,,0_node_2349,0,4,1,-2.1609418392181396,8.939079284667969,2.136929988861084,,,,8511.jpg
image,,0_node_2349,0,4,1,-2.3367884159088135,9.717540740966797,1.4339114427566528,,,,6812.jpg
image,,0_node_2349,0,4,1,-1.614053726196289,9.582551956176758,1.2876313924789429,,,,19992.jpg
image,,0_node_2349,0,4,1,-2.0736310482025146,8.759583473205566,2.3089983463287354,,,,236.jpg
image,,0_node_2349,0,4,1,-1.8823710680007935,9.648333549499512,1.189397931098938,,,,14648.jpg
image,,0_node_2349,0,4,1,-2.5140373706817627,9.394512176513672,2.2501211166381836,,,,9214.jpg
image,,0_node_2349,0,4,1,-2.04960560798645,9.797978401184082,1.6742022037506104,,,,12059.jpg
image,,0_node_2349,0,4,1,-2.5291340351104736,9.591920852661133,2.1608352661132812,,,,1144.jpg
image,,0_node_2349,0,4,1,-1.4977353811264038,8.99277114868164,1.2255645990371704,,,,15777.jpg
image,,0_node_2349,0,4,1,-1.3309900760650635,9.0217924118042,1.5184588432312012,,,,8634.jpg
image,,0_node_2349,0,4,1,-1.2789984941482544,9.004008293151855,1.6812165975570679,,,,943.jpg
image,,0_node_2349,0,4,1,-1.5976989269256592,9.477564811706543,1.2481834888458252,,,,9663.jpg
image,,0_node_2349,0,4,1,-1.7811459302902222,9.006331443786621,2.1063835620880127,,,,17239.jpg
image,,0_node_2349,0,4,1,-1.748336911201477,9.14444637298584,2.0170068740844727,,,,17838.jpg
image,,0_node_2349,0,4,1,-1.6550179719924927,9.101846694946289,2.3357865810394287,,,,2849.jpg
image,,0_node_2349,0,4,1,-2.599592685699463,9.395463943481445,1.5508605241775513,,,,18547.jpg
image,,0_node_2349,0,4,1,-2.5588583946228027,9.312564849853516,2.173551559448242,,,,14067.jpg
image,,0_node_2349,0,4,1,-2.3745322227478027,9.322958946228027,2.288912773132324,,,,18301.jpg
image,,0_node_2349,0,4,1,-2.4404540061950684,9.035956382751465,2.4458911418914795,,,,4271.jpg
image,,0_node_2349,0,4,1,-1.3412827253341675,8.934995651245117,1.422668695449829,,,,6836.jpg
image,,0_node_2349,0,4,1,-1.3813450336456299,9.089701652526855,1.3555610179901123,,,,9415.jpg
image,,0_node_2349,0,4,1,-1.403266191482544,9.056392669677734,1.312395691871643,,,,3637.jpg
image,,0_node_2349,0,4,1,-1.4201383590698242,9.080013275146484,1.3104032278060913,,,,18245.jpg
image,,0_node_2349,0,4,1,-2.0472350120544434,9.70677375793457,1.219827651977539,,,,7561.jpg
image,,0_node_2349,0,4,1,-1.7544196844100952,9.43304443359375,1.219146728515625,,,,18629.jpg
